date,yoy,p_high
2020-02-29,1.689097203314005,0.0011778063660174947
2020-03-31,1.1662090444265472,0.004689602573910278
2020-04-30,0.4624613003096023,0.013790208387949324
2020-05-31,0.49016290423937736,0.015308080054730699
2020-06-30,0.7595377063120967,0.010858762307971457
2020-07-31,0.9225840072571545,0.005954530170627365
2020-08-31,1.157519050834388,0.002686142683390699
2020-09-30,1.27635371578958,0.0015085323310128657
2020-10-31,1.1874861668446979,0.0015588971749737439
2020-11-30,1.186264708144269,0.0025315829534461247
2020-12-31,1.334522131784066,0.005578104610059221
2021-01-31,1.5857976839888988,0.01676760036099411
2021-02-28,1.8427318715156016,0.06762712000212931
2021-03-31,2.669006722866385,0.3203443584194055
2021-04-30,3.6402858298503427,0.9213761265028847
2021-05-31,4.07246348925363,0.9986526177439011
2021-06-30,4.306128320705871,0.9999899984362612
2021-07-31,4.473216164011551,0.999998671441976
2021-08-31,4.580909697720981,0.9999993292396941
2021-09-30,4.737428253233955,0.9999997593682682
2021-10-31,5.336135652537788,0.9999999971867095
2021-11-30,5.93019057933839,0.9999999999851966
2021-12-31,6.141969176624196,0.9999999999981342
2022-01-31,6.272433512016362,0.9999999999995058
2022-02-28,6.545539906103293,0.9999999999999731
2022-03-31,6.926410970164576,0.9999999999999996
2022-04-30,6.684755338326309,0.9999999999999943
2022-05-31,6.794545874740021,0.9999999999999983
2022-06-30,7.243471864656126,1.0
2022-07-31,6.7502013619389345,0.9999999999999973
2022-08-31,6.6396775899483895,0.9999999999999905
2022-09-30,6.667939000672507,0.9999999999999931
2022-10-31,6.461602354598139,0.9999999999999328
2022-11-30,6.030493273542614,0.999999999994376
2022-12-31,5.520050627946982,0.9999999993944925
2023-01-31,5.507734586232882,0.9999999993272296
2023-02-28,5.197803844154003,0.9999999915085546
2023-03-31,4.428273156924578,0.9999982777949445
2023-04-30,4.476012960317743,0.9999984990400935
2023-05-31,4.003462454014284,0.9998808535853204
2023-06-30,3.284521339529123,0.9957533186113295
2023-07-31,3.40904219289897,0.988265791524258
2023-08-31,3.43205991996991,0.9643728183254612
2023-09-30,3.4488928270185903,0.8816130290630139
2023-10-31,3.0232617305099296,0.5770784344099659
2023-11-30,2.7650899986466193,0.2902174917605623
2023-12-31,2.7672658467360334,0.1446191599859213
2024-01-31,2.6987514493606035,0.07033664747905591
2024-02-29,2.705057426970159,0.03750356885570551
2024-03-31,2.9279392327126175,0.023089241559419764
2024-04-30,2.826154012888593,0.011888356616242473
2024-05-31,2.6616729088639213,0.005042273884271773
2024-06-30,2.548373440470164,0.002089709436688649
2024-07-31,2.594376777467322,0.0010756896568727423
2024-08-31,2.412994957427461,0.0005770474108638205
2024-09-30,2.260766436883843,0.00041450125335929937
2024-10-31,2.4776925356425616,0.0005058485648801134
2024-11-30,2.5878034125423,0.0006634163310403493
2024-12-31,2.7280946901200087,0.0008378485389968215
2025-01-31,2.6073795303935166,0.0007608395868315867
2025-02-28,2.7104846734857135,0.0007415889129354941
2025-03-31,2.3594336708984365,0.00045942767264863367
2025-04-30,2.2774259978433964,0.0003886738490260959
2025-05-31,2.4580860654408676,0.0004966331917961594
2025-06-30,2.5935129797068024,0.000699012937230801
2025-07-31,2.605547294239341,0.000948064730348055
2025-08-31,2.7476208541517,0.0014722384594083393
2025-09-30,2.7874424148706556,0.0021005392689814003
2025-10-31,2.7125805259691216,0.0029188602188743033
2025-11-30,2.8201898312699925,0.004839744508262823
2025-12-31,2.878083518031027,0.007818340020209036
2026-01-31,2.828962580830341,0.011877875202104019
2026-02-28,2.801756656951593,0.01881511152952202
