origin,horizon_days,target_date,point,lo80,hi80,lo95,hi95,actual,error_pp,in_80,in_95,width80_pp,width95_pp
2022-10-07,30,2022-11-06,8.16550141634737,7.705770199135465,8.55146755741656,7.383092158283542,8.788029969633378,7.834453,0.3310484163473699,True,True,0.8456973582810949,1.4049378113498356
2022-10-07,90,2023-01-05,7.034028527059459,6.179879310926846,7.563754523597934,5.829736033464996,8.064144534010195,6.201309,0.8327195270594592,True,True,1.3838752126710885,2.2344085005451992
2022-11-06,1,2022-11-07,7.826545437037083,7.8021346536224865,7.867842812564644,7.692150113884236,7.88874180478171,7.851713,-0.02516756296291689,True,True,0.06570815894215709,0.19659169089747408
2022-11-06,7,2022-11-13,7.666603566554056,7.522656292363084,7.7641267484506375,7.454309334653292,7.808973403638576,7.702747,-0.036143433445943174,True,True,0.24147045608755313,0.3546640689852838
2022-11-06,14,2022-11-20,7.633878396723674,7.453450013432389,7.776410290632608,7.3610859018381385,7.85036486570114,7.534054,0.09982439672367338,True,True,0.32296027720021936,0.4892789638630015
2022-11-06,30,2022-12-06,7.173400788063647,6.939161751225019,7.405192317539438,6.798960688064677,7.566507344880511,6.740385,0.4330157880636474,False,False,0.4660305663144184,0.767546656815834
2022-11-06,90,2023-02-04,5.0509510225169505,4.570119736300683,5.4296891398430756,4.464790420207804,5.660756085164201,5.790408,-0.7394569774830497,False,False,0.8595694035423929,1.1959656649563968
2022-12-06,1,2022-12-07,6.731184708252909,6.6813864294203285,6.749017109710449,6.557448567349828,6.782216566056737,6.734715,-0.0035302917470909634,True,True,0.06763068029012054,0.22476799870690822
2022-12-06,7,2022-12-13,6.611463984438888,6.446946596804892,6.760703359476376,6.3281927778130544,6.845927046806983,6.672133,-0.06066901556111137,True,True,0.3137567626714839,0.5177342689939284
2022-12-06,14,2022-12-20,6.443131575940592,6.178529322354851,6.691753154994453,6.0202660929014264,6.802474269592592,6.615301,-0.17216942405940738,True,True,0.5132238326396017,0.7822081766911655
2022-12-06,30,2023-01-05,5.34553971699729,4.967916168732669,5.6546976718309745,4.871845098990898,5.789775925908431,6.201309,-0.8557692830027106,False,False,0.6867815030983051,0.9179308269175337
2022-12-06,90,2023-03-06,1.7033878414371717,1.1600727787606013,2.2809971665804984,0.6874778803665005,2.6967922745170902,4.735089,-3.0317011585628286,False,False,1.1209243878198971,2.0093143941505898
2023-01-05,1,2023-01-06,6.2092059078113335,6.171690966678224,6.241777896699442,6.110407841442923,6.440454656087447,6.190275,0.018930907811333775,True,True,0.07008693002121813,0.33004681464452457
