origin,horizon_days,target_date,point,lo80,hi80,lo95,hi95,actual,error_pp,in_80,in_95,width80_pp,width95_pp
2021-10-12,7,2021-10-19,9.215324931096848,9.056441836445916,9.438617414261882,8.936602931413807,9.568022180900668,9.275179,-0.05985406890315126,True,True,0.3821755778159659,0.6314192494868607
2021-10-12,14,2021-10-26,9.251416588529827,8.969861104749073,9.547678933521512,8.860770140962014,9.852520900969798,9.314878,-0.0634614114701737,True,True,0.5778178287724387,0.9917507600077844
2021-10-12,30,2021-11-11,9.704391244252399,9.183448207089565,10.143319554553587,8.90610446158738,10.432828061701647,10.04407,-0.33967875574760065,True,True,0.9598713474640217,1.5267236001142663
2021-10-12,90,2022-01-10,9.411259841303254,8.423303791768806,10.432336930857367,7.988291679537288,11.272406186983488,10.710165,-1.298905158696746,False,True,2.0090331390885616,3.2841145074462004
2021-11-11,1,2021-11-12,10.052252789893062,9.993175798102609,10.123303696623262,9.970865727796609,10.151790878376671,10.079982,-0.027729210106937074,True,True,0.13012789852065332,0.18092515058006242
2021-11-11,7,2021-11-18,9.981901271943833,9.819088338413776,10.211510191301361,9.711918627944598,10.33273072597037,10.06206,-0.0801587280561673,True,True,0.39242185288758513,0.6208120980257714
2021-11-11,14,2021-11-25,10.041171349118699,9.746607353570916,10.349298872075263,9.639450478041534,10.676571505289838,10.066812,-0.025640650881301852,True,True,0.6026915185043471,1.037121027248304
2021-11-11,30,2021-12-11,10.31708951828058,9.78423937777737,10.765320913675426,9.516780544908098,11.034978403851404,10.539795,-0.2227054817194194,True,True,0.9810815358980562,1.5181978589433065
2021-11-11,90,2022-02-09,8.931859318176931,7.919646099019594,9.986598020948035,7.524268433394337,10.875007054882982,10.941505,-2.009645681823068,False,False,2.0669519219284416,3.350738621488645
2021-12-11,1,2021-12-12,10.540273222023027,10.48104302715097,10.612766191127694,10.46044060217359,10.644710286706573,10.535166,0.005107222023026381,True,True,0.13172316397672468,0.18426968453298365
2021-12-11,7,2021-12-18,10.491817959796862,10.327889511191628,10.715280109948818,10.198646896273692,10.848226176230835,10.558261,-0.06644304020313818,True,True,0.3873905987571895,0.6495792799571429
2021-12-11,14,2021-12-25,10.436213664350074,10.134301583433546,10.752742785091707,10.047110384659518,11.062797763728563,10.706021,-0.26980733564992576,True,True,0.6184412016581611,1.0156873790690444
2021-12-11,30,2022-01-10,10.141764468542394,9.6222308440713,10.59323190957996,9.36195513357264,11.012865250856967,10.710165,-0.5684005314576055,False,True,0.9710010655086592,1.6509101172843277
2021-12-11,90,2022-03-11,7.89474167241732,6.926676995427477,8.92036517766967,6.434742466670176,9.732262772127145,11.21336,-3.31861832758268,False,False,1.9936881822421926,3.2975203054569686
2022-01-10,1,2022-01-11,10.70597412840721,10.645756164483474,10.77557138172915,10.622575716037908,10.804701594873336,10.719043,-0.013068871592789577,True,True,0.12981521724567635,0.18212587883542852
2022-01-10,7,2022-01-17,10.651839735279165,10.486599985762084,10.873106643464144,10.366369929450602,11.002755107679361,10.703364,-0.051524264720836044,True,True,0.3865066577020606,0.6363851782287586
2022-01-10,14,2022-01-24,10.75354897851619,10.440789235315505,11.051217590751506,10.339062577759599,11.360899669046322,10.835228,-0.08167902148381145,True,True,0.6104283554360013,1.0218370912867236
2022-01-10,30,2022-02-09,9.911572212566684,9.394398277357205,10.372806193962138,9.131447123937633,10.650410229058533,10.941505,-1.0299327874333155,False,False,0.9784079166049331,1.5189631051208998
2022-01-10,90,2022-04-10,7.28793502645337,6.302312837615063,8.335534090202803,5.9132255427149785,9.189258505240101,10.865824,-3.5778889735466297,False,False,2.0332212525877393,3.2760329625251225
2022-02-09,1,2022-02-10,10.965782978205944,10.906526387741362,11.034971817631595,10.88217212728161,11.066981560296988,10.943879,0.02190397820594292,True,True,0.1284454298902329,0.18480943301537778
