origin,horizon_days,target_date,point,lo80,hi80,lo95,hi95,actual,error_pp,in_80,in_95,width80_pp,width95_pp
2023-12-01,90,2024-02-29,0.826971468164178,0.3189297323635319,1.3003848117929482,0.09442343304069825,1.5266670269998879,2.298157,-1.4711855318358218,False,False,0.9814550794294163,1.4322435939591895
2023-12-31,1,2024-01-01,1.9157076443826417,1.8425785074928926,1.9401893948792717,1.827035417586215,2.028025585841803,2.087925,-0.17221735561735807,False,False,0.09761088738637902,0.20099016825558813
2023-12-31,7,2024-01-07,2.0058014660864156,1.8830362451374185,2.1248535933502013,1.8271668533385013,2.2299528986458026,2.077588,-0.07178653391358436,True,True,0.24181734821278278,0.40278604530730133
2023-12-31,14,2024-01-14,1.8871192762372981,1.6630392904611804,2.086516199494114,1.59325868792797,2.161568583670125,2.024035,-0.1369157237627019,True,True,0.4234769090329338,0.5683098957421551
2023-12-31,30,2024-01-30,1.5453737242274337,1.2796766260514216,1.8028303956608318,1.0998491246659239,1.942668573570254,2.118051,-0.5726772757725662,False,False,0.5231537696094102,0.8428194489043301
2023-12-31,90,2024-03-30,-0.08945784063285589,-0.5472866827539522,0.3620062770082301,-0.7425574655362502,0.5505263811703381,2.839138,-2.9285958406328563,False,False,0.9092929597621824,1.2930838467065884
2024-01-30,1,2024-01-31,2.115593281355356,2.079032627135692,2.17264925931442,1.9846569918257742,2.2932958855785626,2.103293,0.012300281355356102,True,True,0.09361663217872795,0.3086388937527884
2024-01-30,7,2024-02-06,1.688666418678987,1.521558836944398,1.8534851138961042,1.423892687575782,1.9650255190891477,2.111957,-0.4232905813210128,False,False,0.3319262769517062,0.5411328315133657
2024-01-30,14,2024-02-13,1.673067618718528,1.3985976471433728,1.9375778138005164,1.313190332960518,2.069167098058657,2.192114,-0.5190463812814721,False,False,0.5389801666571437,0.755976765098139
2024-01-30,30,2024-02-29,1.3881471776370127,1.0855372620932204,1.750388920865228,0.8996016154965288,2.0347412258724993,2.298157,-0.9100098223629871,False,False,0.6648516587720075,1.1351396103759703
