,nsa,sa,trend,sa_minus_nsa_pct
2018-07-31,122.514164,118.048740492498,118.090826597464,-3.6448222488805415
2018-08-31,123.593588,118.363187594909,118.036589067345,-4.231935078291449
2018-09-30,121.807196,117.693996044517,117.940910208053,-3.3768119541008113
2018-10-31,117.69132899999998,117.850278140151,117.940036474736,0.13505594804781307
2018-11-30,115.702886,118.018800686998,118.06016427686,2.0016049444073536
2018-12-31,114.664597,118.426183363359,118.269391766253,3.2805124352017767
2019-01-31,114.434402,118.447514769915,118.459728613106,3.506911120936329
2019-02-28,115.59062299999998,118.6295701316,118.599705727675,2.6290602582875744
2019-03-31,116.227046,118.6073320265,118.737431730409,2.0479622501117456
2019-04-30,118.182923,119.901946834632,118.880914756915,1.4545450315457176
2019-05-31,119.56799,119.215112960671,119.005197548937,-0.29512668008302434
2019-06-30,122.049148,118.896476860892,119.074394594879,-2.5831160567446276
2019-07-31,123.498501,119.092605362777,119.042723986675,-3.5675701336836507
2019-08-31,123.974395,118.948857782638,118.867448985108,-4.05368964886822
2019-09-30,122.899062,118.824368703003,118.628697151498,-3.3154795737960985
2019-10-31,118.160728,118.090744220154,118.559591427859,-0.05922761397172405
2019-11-30,116.218707,118.401070622339,118.769036652816,1.877807522276953
2019-12-31,115.534218,119.201626145625,119.153233315521,3.174304729032751
2020-01-31,116.33497099999998,120.089900408783,119.480219095331,3.2276875788132653
2020-02-29,116.16619,119.343198876635,119.48261738609,2.7348825649141206
2020-03-31,116.696805,119.06442365708,119.183732416213,2.028863306994566
2020-04-30,117.474264,119.143351038592,118.922127071032,1.4208108072011338
2020-05-31,118.485344,118.390983717367,118.967972873152,-0.07963878016253867
2020-06-30,122.538105,119.487289640407,119.297927063598,-2.489687072925606
2020-07-31,124.212556,120.027742859173,119.750714081739,-3.369074170591102
2020-08-31,125.017023,120.21421132414,120.326527622698,-3.8417261590527496
2020-09-30,124.823672,120.671928982139,120.956747922153,-3.326086271409323
2020-10-31,122.034512,121.572435341991,121.482066705487,-0.37864424615309256
2020-11-30,120.429268,122.429108446729,121.872560191743,1.660593375631092
2020-12-31,118.410377,122.044097459546,122.139180141769,3.0687517020117294
2021-01-31,118.338981,121.91207409832,122.538415695714,3.0193711895491138
2021-02-28,120.033362,123.269435461113,123.350418805714,2.6959783573445195
2021-03-31,122.005912,124.486783032791,124.492701508019,2.0334023098741216
2021-04-30,124.833621,126.715134394553,125.636105276947,1.507216869526684
2021-05-31,126.624163,126.717508599452,126.51392705923,0.07371863097882514
2021-06-30,129.823881,126.789844094051,127.179125103887,-2.337040675859159
2021-07-31,131.927367,127.952890850384,127.908078177635,-3.012624476630399
2021-08-31,133.512937,128.750347087124,128.819929683287,-3.567137402479581
2021-09-30,134.355215,129.793075039945,129.867439490056,-3.395580856355296
2021-10-31,133.095514,132.15888410238,130.872036494876,-0.7037276234719725
2021-11-30,129.688768,131.563355911168,131.671302051758,1.4454512446043122
2021-12-31,128.936746,132.62656637285,132.438872085162,2.8617290937759554
2022-01-31,129.766215,133.316761351925,133.369550364954,2.7361099743296258
2022-02-28,130.833465,134.073855842456,134.742317383103,2.4767293616017927
2022-03-31,134.533346,137.151216992315,136.765936059876,1.945890048936283
2022-04-30,136.384303,138.698879818439,139.233117415483,1.6970991290977233
2022-05-31,141.648358,142.041348205828,141.770945924095,0.2774407069568774
2022-06-30,147.789013,144.694217597775,144.052470237607,-2.0940632455708985
2022-07-31,149.168907,145.341964127937,145.887771184976,-2.5655097627436563
2022-08-31,152.069001,147.238546297121,147.164917893891,-3.1764887459732827
2022-09-30,153.560003,148.465222199038,147.870587560316,-3.317778523983217
2022-10-31,149.541277,148.149101422429,148.351022417952,-0.9309640826265064
2022-11-30,145.786278,147.257491757279,148.901126870868,1.0091579107870619
2022-12-31,143.726767,147.36401585495,149.480807116529,2.530669081946302
2023-01-31,147.197947,150.486751269412,149.84284570104,2.2342731922830428
2023-02-28,147.822052,150.770742168324,149.591497942987,1.9947566201584
2023-03-31,145.347103,148.192916788088,148.758218744421,1.9579432471303004
2023-04-30,144.98792999999998,147.656670100064,147.856965045975,1.8406636332169324
2023-05-31,146.358555,147.164413318185,147.442966355426,0.550605544161753
2023-06-30,150.074188,147.760590975958,147.634150240467,-1.5416355436432494
2023-07-31,151.135394,147.99610482271,148.069260825467,-2.0771369923381244
2023-08-31,152.696161,148.627146022689,148.316538417223,-2.664778833117476
2023-09-30,153.144159,148.424706601769,148.279941169437,-3.081705779082966
2023-10-31,149.809631,147.924769087252,147.933450932718,-1.2581713873575984
2023-11-30,146.988565,147.518768940673,147.568547999845,0.360711012229431
2023-12-31,144.921038,147.828388314595,147.688949282604,2.006161668946227
2024-01-31,144.691811,147.030564991765,148.656356286305,1.6163692855879708
2024-02-29,147.818475,150.28688640017,150.308356780886,1.669893699126579
2024-03-31,150.203243,153.227433627109,152.080431937888,2.013399023021778
2024-04-30,150.89630706666668,153.779440867962,153.498318752222,1.910672207518993
2024-05-31,152.705989,154.092033232699,154.310075184586,0.9076554506968426
2024-06-30,155.705491,154.315881062115,154.59537070413,-0.8924604578556483
2024-07-31,157.860468,155.290443572572,154.680358111939,-1.628035479679435
2024-08-31,157.957796,154.589641745387,154.902413501651,-2.132312769553324
2024-09-30,158.326109,153.908076729257,155.385805613188,-2.790463492501416
2024-10-31,158.378648,155.844420058209,156.131994663518,-1.6001070685936036
2024-11-30,158.304988,157.670240859511,156.91965704704,-0.4009647128042415
2024-12-31,158.39934509677423,160.695827197969,157.332908713964,1.4498053005154388
2025-01-31,155.88819448387096,157.393546162104,157.026228685419,0.965661115786931
2025-02-28,154.11201421428572,156.367713374641,156.265986718122,1.4636750884449823
2025-03-31,151.79260987096774,155.219285828597,155.521839778356,2.257472192185195
2025-04-30,151.62956953333335,154.714662020083,155.137881527786,2.0346245763570803
2025-05-31,153.79708458064513,155.680603699835,155.205076774399,1.224678038810434
2025-06-30,156.292965,155.752645269602,155.771321070405,-0.3457095656212106
2025-07-31,158.6170847096774,156.63535329399,156.891165656118,-1.2493808087033376
2025-08-31,161.20038174193547,158.277965050275,158.562422939761,-1.8129092872366526
2025-09-30,164.7780244,160.432708874527,160.568624878826,-2.6370722317465622
2025-10-31,166.57481170967742,163.306698496699,162.566868207315,-1.9619492163523544
2025-11-30,167.95708886666668,166.459001081509,164.072469068309,-0.8919467438179618
2025-12-31,167.7964995483871,169.460361482535,164.807118981554,0.9915951397234668
2026-01-31,164.61532906451612,165.566561211462,164.959005569756,0.5778514992203831
2026-02-28,162.12338167857143,164.536154243603,164.918570837156,1.4882323203787795
2026-03-31,160.43471945161292,164.378653507903,164.999669702943,2.458279647803785
2026-04-30,162.37118456666667,165.803394071158,165.281848757946,2.1138045606128752
2026-05-31,163.327579,165.716548867686,165.811858140919,1.462686144197356
