,nsa_input,our_x13_sa,bls_published_sa,our_seasonal_factor,our_seasonal_pct,bls_seasonal_factor,bls_seasonal_pct,our_minus_bls_level,our_minus_bls_pct
2023-02-28,300.84,301.376173269409,301.45,0.9982209168575191,-0.1779083142480875,0.997976447172002,-0.2023552827998043,-0.07382673059100853,-0.024490539257260302
2023-03-31,301.836,301.538950939704,301.821,1.0009851100807052,0.09851100807052315,1.00004969833113,0.004969833112999922,-0.2820490602960035,-0.09344911729004535
2023-04-30,303.363,302.583935976619,302.845,1.0025747038449564,0.2574703844956394,1.0017104459376909,0.17104459376908743,-0.2610640233810386,-0.08620384136474035
2023-05-31,304.127,303.185734246316,303.334,1.0031045845742839,0.3104584574283864,1.0026142799686155,0.2614279968615518,-0.14826575368402928,-0.04887871247009068
2023-06-30,305.109,303.898331895395,304.014,1.0039837931885118,0.39837931885118305,1.0036018078114823,0.3601807811482338,-0.11566810460499255,-0.03804696645713923
2023-07-31,305.691,304.575970031157,304.609,1.003660925609886,0.36609256098860676,1.003552094652489,0.35520946524889574,-0.033029968842981816,-0.010843398863125131
2023-08-31,307.026,306.356416082759,306.082,1.002185636996942,0.21856369969419642,1.0030841408511446,0.3084140851144612,0.27441608275898943,0.08965443337374257
2023-09-30,307.789,307.516503630012,307.276,1.0008861194985355,0.08861194985354537,1.001669508845468,0.1669508845467904,0.24050363001197184,0.07826957849359495
2023-10-31,307.671,307.883646302075,307.696,0.9993093290123426,-0.06906709876574046,0.9999187509749882,-0.00812490250118314,0.18764630207499522,0.06098431636256674
2023-11-30,307.051,308.386222797275,308.148,0.9956702903743117,-0.43297096256883494,0.9964400223269337,-0.35599776730662613,0.23822279727500018,0.07730791609064092
2023-12-31,306.746,308.872637905008,308.741,0.9931148387910552,-0.6885161208944779,0.9935382731804328,-0.6461726819567248,0.13163790500800587,0.04263700156701411
2024-01-31,308.417,309.855248760866,309.698,0.9953583204847499,-0.46416795152500745,0.9958637123907806,-0.4136287609219358,0.15724876086602535,0.05077487128299918
2024-02-29,310.326,310.716558763213,310.967,0.9987430384631975,-0.12569615368025477,0.9979386880279902,-0.20613119720097606,-0.25044123678696906,-0.08053627452011547
2024-03-31,312.332,311.860286769951,312.345,1.0015125787093146,0.15125787093146492,0.9999583793561605,-0.00416206438395017,-0.48471323004901024,-0.15518520547760373
2024-04-30,313.548,312.613291409346,313.023,1.0029899835238614,0.29899835238613726,1.001677193049712,0.16771930497119225,-0.4097085906540201,-0.13088769536232503
2024-05-31,314.069,313.01581573619,313.175,1.0033646359412638,0.3364635941263794,1.0028546339905804,0.2854633990580391,-0.15918426381000472,-0.05082917340464288
2024-06-30,314.175,312.945792389234,313.044,1.003927861120552,0.392786112055199,1.003612910645149,0.36129106451490145,-0.09820761076599638,-0.03137182337499267
2024-07-31,314.54,313.563064323562,313.569,1.0031155955136026,0.31155955136026314,1.0030966071263423,0.3096607126342299,-0.00593567643801407,-0.0018929410872892127
2024-08-31,314.796,314.145974013986,314.062,1.0020691845186118,0.20691845186118218,1.0023371181486458,0.23371181486457893,0.08397401398599413,0.026738037071027954
